CDEC,id,name,area,depth,elevation,drainage,topo,county,jurisdiction,wilderness,utme,utmn,min_dist_km,elevation_cdec
TNY,72089,"",887,0.5,2579,tuolumne_cathedral_ck,falls_ridge,tuolumne,yosemite,yosemite,286142,4196200,5.8370060849134,2491
TNY,72095,"",891,0.2,2932,merced_echo_ck_cathedral_fk,tenaya_lake,mariposa,yosemite,yosemite,288990,4187680,5.43699662774146,2491
TNY,72100,"",897,0.3,2579,tuolumne_cathedral_ck,tenaya_lake,tuolumne,yosemite,yosemite,286051,4193760,3.53668874823284,2491
TNY,72104,"",904,1.1,2816,merced,mount_lyell,madera,yosemite,yosemite,291972,4174710,17.6124370773263,2491
TNY,72124,"",920,,2318,merced,mount_lyell,madera,yosemite,yosemite,291431,4176330,15.9185276927793,2491
TNY,72136,"",934,0.75,2310,merced,merced_peak,mariposa,yosemite,yosemite,284090,4180620,10.006383262518,2491
TNY,72137,"",934,0.4,2829,merced,mount_lyell,madera,yosemite,yosemite,292202,4174630,17.784178889069,2491
TNY,72140,"",937,,2481,merced_tenaya_ck,tenaya_lake,mariposa,yosemite,yosemite,282133,4187340,3.99846846442566,2491
TNY,72141,"",939,0.3,2256,merced,merced_peak,mariposa,yosemite,yosemite,284998,4179590,11.046169042825,2491
TNY,72143,"",941,2.6,2963,tuolumne_cathedral_ck,falls_ridge,tuolumne,yosemite,yosemite,282170,4195630,5.48748232734912,2491
TNY,72153,"",961,1,3206,merced,mount_lyell,madera,yosemite,yosemite,293063,4179610,13.9990147300386,2491
TNY,72187,"",1000,0.2,2938,merced_lewis_ck_fletcher_ck,tenaya_lake,mariposa,yosemite,yosemite,288861,4183090,8.74444106515797,2491
TNY,72207,"",1040,0.75,2993,merced_lewis_ck_fletcher_ck,vogelsang_peak,mariposa,yosemite,yosemite,291517,4183290,10.2051234917232,2491
TNY,72211,"",1045,,2932,merced_echo_ck,tenaya_lake,mariposa,yosemite,yosemite,289456,4184490,7.93600354566271,2491
TNY,72216,"",1048,0.3,2920,merced_tenaya_ck,tenaya_lake,mariposa,yosemite,yosemite,287650,4190790,3.23665070825997,2491
TNY,72241,"",1079,1.5,2969,tuolumne_cathedral_ck_sf,ten_lakes,tuolumne,yosemite,yosemite,279260,4195910,7.38456072687953,2491
TNY,72260,"",1121,1.75,2853,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278592,4196610,8.35190298775893,2491
TNY,72266,"",1129,,2377,merced,mount_lyell,madera,yosemite,yosemite,292303,4175660,16.9110783479013,2491
TNY,72279,"",1154,0.2,2932,merced_echo_ck,tenaya_lake,mariposa,yosemite,yosemite,289366,4184490,7.87918279485292,2491
TNY,72283,"",1158,0.6,2786,merced_yosemite_ck,yosemite_falls,mariposa,yosemite,yosemite,277894,4192350,6.74668216840449,2491
TNY,72303,"",1193,0.3,2944,merced_tenaya_ck,tenaya_lake,mariposa,yosemite,yosemite,285342,4187360,3.39068083859905,2491
TNY,72305,"",1198,0.4,2920,merced_tenaya_ck,tenaya_lake,mariposa,yosemite,yosemite,286892,4191570,2.64952561546009,2491
TNY,72339,"",1256,0.25,2627,merced_tenaya_ck_murphy_ck,tenaya_lake,mariposa,yosemite,yosemite,283625,4193830,3.30313811406059,2491
TNY,72343,"",1262,0.8,2981,tuolumne_cathedral_ck,falls_ridge,tuolumne,yosemite,yosemite,282267,4195630,5.44849509245101,2491
TNY,72344,"",1263,0.35,2640,merced_tenaya_ck_murphy_ck,tenaya_lake,tuolumne,yosemite,yosemite,283590,4194360,3.82711449104963,2491
TNY,72349,"",1276,0.4,2615,tuolumne_cathedral_ck,falls_ridge,tuolumne,yosemite,yosemite,287148,4196170,6.18207869771555,2491
TNY,72357,"",1283,0.3,3603,tuolumne_return_ck,falls_ridge,tuolumne,yosemite,yosemite,284313,4201640,11.0159998555668,2491
TNY,72377,"",1333,0.3,2627,merced_tenaya_ck_murphy_ck,tenaya_lake,mariposa,yosemite,yosemite,283564,4193820,3.30862789319764,2491
TNY,72387,grant lakes,1354,1,2822,merced_yosemite_ck,ten_lakes,tuolumne,yosemite,yosemite,276434,4196090,9.67398262685967,2491
TNY,72405,"",1400,,2727,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,277910,4198480,10.2000670525362,2491
TNY,72406,"",1403,,2390,merced,mount_lyell,madera,yosemite,yosemite,292510,4175620,17.0437584496744,2491
TNY,72426,"",1440,0.4,2798,merced_tenaya_ck,tenaya_lake,mariposa,yosemite,yosemite,283976,4187030,3.61906855923522,2491
TNY,72436,"",1460,1.3,2835,merced_echo_ck_cathedral_fk,tenaya_lake,mariposa,yosemite,yosemite,286101,4185740,5.16404469888296,2491
TNY,72447,"",1487,0.3,2792,merced_gray_peak_fk,merced_peak,mariposa,yosemite,yosemite,287254,4176980,13.9323182336439,2491
TNY,72449,"",1498,0,2987,merced_clark_cyn_ck,merced_peak,mariposa,yosemite,yosemite,285878,4176840,13.857665046374,2491
TNY,72478,"",1592,0.3,2929,merced_lewis_ck_fletcher_ck,vogelsang_peak,mariposa,yosemite,yosemite,291456,4183960,9.69062441658929,2491
TNY,72487,"",1613,0.3,3005,merced_yosemite_ck,yosemite_falls,mariposa,yosemite,yosemite,278509,4192720,6.26818123556772,2491
TNY,72499,"",1657,,2377,merced,mount_lyell,madera,yosemite,yosemite,292178,4175690,16.8265434035304,2491
TNY,72504,"",1671,0.5,2579,merced_tenaya_ck,tenaya_lake,mariposa,yosemite,yosemite,280958,4188210,4.2166684940194,2491
TNY,72528,"",1722,2,2810,merced_yosemite_ck,yosemite_falls,mariposa,yosemite,yosemite,279763,4193140,5.29033059369226,2491
TNY,72531,"",1725,3,2859,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,279203,4197960,8.99965879070076,2491
TNY,72532,"",1726,0.35,2708,merced_lewis_ck_fletcher_ck,tenaya_lake,mariposa,yosemite,yosemite,288894,4181350,10.2952393176202,2491
TNY,72558,"",1797,1.5,2871,tuolumne_cathedral_ck_sf,ten_lakes,tuolumne,yosemite,yosemite,280073,4197950,8.51675241236086,2491
TNY,72578,"",1855,0.3,2816,merced_gray_peak_fk,merced_peak,mariposa,yosemite,yosemite,287452,4176740,14.2083043883187,2491
TNY,72600,"",1921,0.25,3078,merced_echo_ck,vogelsang_peak,mariposa,yosemite,yosemite,291141,4186210,8.04127124726297,2491
TNY,72607,"",1946,1.1,2341,merced,merced_peak,mariposa,yosemite,yosemite,285144,4179410,11.2343966487571,2491
TNY,72610,"",1957,,3304,merced,mount_lyell,madera,yosemite,yosemite,293546,4179440,14.433558759506,2491
TNY,72614,"",1963,0.7,2579,merced_tenaya_ck_murphy_ck,tenaya_lake,tuolumne,yosemite,yosemite,283738,4194290,3.72905026646124,2491
TNY,72616,"",1966,0.05,2804,merced,merced_peak,madera,yosemite,yosemite,289854,4175740,15.8422681926724,2491
TNY,72630,"",2022,0.25,2708,merced_lewis_ck_fletcher_ck,tenaya_lake,mariposa,yosemite,yosemite,288810,4181250,10.3494476419312,2491
TNY,72644,"",2100,0.5,2835,merced_tenaya_ck,tenaya_lake,mariposa,yosemite,yosemite,287002,4191210,2.65029941998072,2491
TNY,72649,"",2119,,2201,merced,merced_peak,madera,yosemite,yosemite,288456,4179530,11.8032481764808,2491
TNY,72657,"",2150,1.25,2963,merced_lewis_ck_florence_ck,vogelsang_peak,mariposa,yosemite,yosemite,292931,4180770,13.0196393720707,2491
TNY,72659,"",2161,2.75,3030,merced_yosemite_ck,yosemite_falls,mariposa,yosemite,yosemite,279042,4192820,5.80583944341084,2491
TNY,72673,"",2243,3,3030,merced_yosemite_ck,yosemite_falls,mariposa,yosemite,yosemite,278797,4192670,5.98030958093784,2491
TNY,72677,"",2258,1.8,2920,tuolumne_cathedral_ck,tenaya_lake,tuolumne,yosemite,yosemite,288355,4192590,4.40122308099509,2491
TNY,72695,"",2316,4,3005,merced_yosemite_ck,yosemite_falls,mariposa,yosemite,yosemite,279236,4192240,5.42669171690955,2491
TNY,72702,"",2338,0.5,2591,tuolumne_cathedral_ck,falls_ridge,tuolumne,yosemite,yosemite,286591,4196990,6.72710290970367,2491
TNY,72704,"",2351,1.25,2975,merced_lewis_ck_florence_ck,vogelsang_peak,mariposa,yosemite,yosemite,292971,4180670,13.1214904670125,2491
TNY,72726,"",2462,4.5,2688,tuolumne_register_ck,falls_ridge,tuolumne,yosemite,yosemite,283355,4204520,13.9355203819271,2491
TNY,72736,"",2503,,2938,merced,mount_lyell,madera,yosemite,yosemite,291953,4177550,15.0869703019708,2491
TNY,72741,"",2527,1.2,2505,merced_tenaya_ck,tenaya_lake,mariposa,yosemite,yosemite,282983,4187600,3.3450823293984,2491
TNY,72758,"",2604,1.5,2932,merced_tenaya_ck_snow_ck,yosemite_falls,mariposa,yosemite,yosemite,277068,4190480,7.34911513091253,2491
TNY,72765,"",2626,1.5,2981,merced_lewis_ck,vogelsang_peak,mariposa,yosemite,yosemite,291535,4181290,11.7354726727982,2491
TNY,72773,"",2649,0.9,2798,merced_yosemite_ck,yosemite_falls,mariposa,yosemite,yosemite,276911,4191400,7.54483032184783,2491
TNY,72788,"",2729,3,2859,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,279171,4198040,9.08341309414096,2491
TNY,72790,"",2731,0.5,2505,merced_tenaya_ck,tenaya_lake,mariposa,yosemite,yosemite,280815,4188040,4.43154441050121,2491
TNY,72791,"",2732,2.5,2908,merced_echo_ck_cathedral_fk,tenaya_lake,mariposa,yosemite,yosemite,286444,4187780,3.49070236808093,2491
TNY,72817,"",2906,0.35,2938,merced_lewis_ck_fletcher_ck,tenaya_lake,mariposa,yosemite,yosemite,288936,4183040,8.82568961893076,2491
TNY,72829,"",2983,1,3091,merced_lewis_ck_florence_ck,vogelsang_peak,madera,yosemite,yosemite,294123,4180870,13.7573054671989,2491
TNY,72845,"",3142,0.75,3078,merced_lewis_ck_florence_ck,vogelsang_peak,mariposa,yosemite,yosemite,293504,4181110,13.1533763923031,2491
TNY,72863,"",3232,1.5,3091,merced_lewis_ck_florence_ck,vogelsang_peak,madera,yosemite,yosemite,294226,4180710,13.9434049542326,2491
TNY,72870,"",3263,0.75,3066,merced_lewis_ck_florence_ck,vogelsang_peak,madera,yosemite,yosemite,293749,4180920,13.4600385257764,2491
TNY,72872,"",3276,0.5,2957,merced_lewis_ck_florence_ck,vogelsang_peak,mariposa,yosemite,yosemite,292830,4180880,12.870391519045,2491
TNY,72879,"",3294,0.5,2688,merced_tenaya_ck_murphy_ck,tenaya_lake,mariposa,yosemite,yosemite,285040,4193730,3.16861076543521,2491
TNY,72918,"",3565,0.75,3109,merced,mount_lyell,madera,yosemite,yosemite,293867,4177950,15.8058347088451,2491
TNY,72932,"",3655,,3146,merced,mount_lyell,madera,yosemite,yosemite,293094,4179940,13.7605181172016,2491
TNY,72972,"",3981,1.75,2926,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278447,4196440,8.3341368913402,2491
TNY,72984,"",4119,2,2796,merced,merced_peak,madera,yosemite,yosemite,290264,4175910,15.8295003424509,2491
TNY,73003,"",4356,0.75,2627,merced_tenaya_ck_murphy_ck,tenaya_lake,mariposa,yosemite,yosemite,283617,4193700,3.17910739632496,2491
TNY,73043,"",4779,2,2505,tuolumne_cathedral_ck,falls_ridge,tuolumne,yosemite,yosemite,283784,4197460,6.86543024204467,2491
TNY,73053,"",4894,5,3103,tuolumne_cathedral_ck_sf,tenaya_lake,tuolumne,yosemite,yosemite,280801,4193620,4.69600029813255,2491
TNY,73070,"",514,0.7,2627,tuolumne_return_ck,falls_ridge,tuolumne,yosemite,yosemite,284172,4201580,10.958254730234,2491
TNY,73085,"",4009,,3115,merced,mount_lyell,madera,yosemite,yosemite,292723,4178340,14.8252114543536,2491
TNY,73086,"",2004,,3121,merced,mount_lyell,madera,yosemite,yosemite,292809,4178430,14.799337759212,2491
TNY,73087,"",1515,,3267,merced,mount_lyell,madera,yosemite,yosemite,294314,4179140,15.1569626285396,2491
TNY,73088,"",3309,,3206,merced,mount_lyell,madera,yosemite,yosemite,293074,4179560,14.0451468107678,2491
TNY,74000,"",546,0.75,2731,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,277927,4197940,9.77901886973596,2491
TNY,74019,"",3202,1,2938,merced_yosemite_ck,ten_lakes,tuolumne,yosemite,yosemite,276978,4197940,10.432758777414,2491
TNY,74020,"",286,0.5,2871,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278445,4197520,9.12186995718205,2491
TNY,74023,"",33,0.5,2294,tuolumne_cathedral_ck_sf,ten_lakes,tuolumne,yosemite,yosemite,279209,4196070,7.53505633985967,2491
TNY,74024,"",232,1,2890,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278248,4197250,9.05256986097795,2491
TNY,74025,"",77,0.75,2890,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278246,4197300,9.09058193292986,2491
TNY,74026,"",1161,1,2883,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278243,4197350,9.12938590301546,2491
TNY,74027,"",88,0.4,2883,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278322,4197350,9.07616770830503,2491
TNY,74028,"",1010,1,2883,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278248,4197400,9.16291337176978,2491
TNY,74029,"",123,0.75,2883,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278204,4197410,9.19995487868112,2491
TNY,74037,"",770,0.75,2737,tuolumne,ten_lakes,tuolumne,yosemite,yosemite,278167,4198960,10.4180009527661,2491
TNY,74064,"",2089,0.9,2847,tuolumne_cathedral_ck_sf,ten_lakes,tuolumne,yosemite,yosemite,279827,4197950,8.64476583003179,2491
TNY,74065,"",591,0.5,2822,merced_yosemite_ck,ten_lakes,mariposa,yosemite,yosemite,276475,4196060,9.62321482398523,2491
